Name,Type1,Type2,Evolution,IMG_Path
sawk,Fighting,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/sawk.png
sawsbuck,Normal,Grass,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/sawsbuck.png
scatterbug,Bug,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/scatterbug.png
sceptile,Grass,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/sceptile.png
scizor,Bug,Steel,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/scizor.png
scolipede,Bug,Poison,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/scolipede.png
scrafty,Dark,Fighting,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/scrafty.png
scraggy,Dark,Fighting,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/scraggy.png
scyther,Bug,Flying,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/scyther.png
seadra,Water,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/seadra.png
seaking,Water,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/seaking.png
sealeo,Ice,Water,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/sealeo.png
seedot,Grass,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/seedot.png
seel,Water,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/seel.png
seismitoad,Water,Ground,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/seismitoad.png
sentret,Normal,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/sentret.png
serperior,Grass,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/serperior.png
servine,Grass,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/servine.png
seviper,Poison,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/seviper.png
sewaddle,Bug,Grass,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/sewaddle.png
sharpedo,Water,Dark,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/sharpedo.png
shaymin-land,Grass,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/shaymin-land.png
shedinja,Bug,Ghost,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/shedinja.png
shelgon,Dragon,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/shelgon.png
shellder,Water,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/shellder.png
shellos,Water,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/shellos.png
shelmet,Bug,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/shelmet.png
shieldon,Rock,Steel,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/shieldon.png
shiftry,Grass,Dark,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/shiftry.png
shiinotic,Grass,Fairy,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/shiinotic.png
shinx,Electric,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/shinx.png
shroomish,Grass,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/shroomish.png
shuckle,Bug,Rock,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/shuckle.png
shuppet,Ghost,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/shuppet.png
sigilyph,Psychic,Flying,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/sigilyph.png
silcoon,Bug,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/silcoon.png
silvally,Normal,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/silvally.png
simipour,Water,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/simipour.png
simisage,Grass,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/simisage.png
simisear,Fire,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/simisear.png
skarmory,Steel,Flying,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/skarmory.png
skiddo,Grass,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/skiddo.png
skiploom,Grass,Flying,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/skiploom.png
skitty,Normal,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/skitty.png
skorupi,Poison,Bug,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/skorupi.png
skrelp,Poison,Water,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/skrelp.png
skuntank,Poison,Dark,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/skuntank.png
slaking,Normal,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/slaking.png
slakoth,Normal,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/slakoth.png
sliggoo,Dragon,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/sliggoo.png
slowbro,Water,Psychic,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/slowbro.png
slowking,Water,Psychic,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/slowking.png
slowpoke,Water,Psychic,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/slowpoke.png
slugma,Fire,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/slugma.png
slurpuff,Fairy,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/slurpuff.png
smeargle,Normal,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/smeargle.png
smoochum,Ice,Psychic,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/smoochum.png
sneasel,Dark,Ice,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/sneasel.png
snivy,Grass,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/snivy.png
snorlax,Normal,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/snorlax.png
snorunt,Ice,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/snorunt.png
snover,Grass,Ice,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/snover.png
snubbull,Fairy,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/snubbull.png
solgaleo,Psychic,Steel,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/solgaleo.png
solosis,Psychic,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/solosis.png
solrock,Rock,Psychic,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/solrock.png
spearow,Normal,Flying,fearow,https://github.com/Karthikeya622/Pokedex/blob/main/Images/spearow.png
spewpa,Bug,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/spewpa.png
spheal,Ice,Water,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/spheal.png
spinarak,Bug,Poison,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/spinarak.png
spinda,Normal,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/spinda.png
spiritomb,Ghost,Dark,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/spiritomb.png
spoink,Psychic,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/spoink.png
spritzee,Fairy,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/spritzee.png
squirtle,Water,,wartortle,https://github.com/Karthikeya622/Pokedex/blob/main/Images/squirtle.png
stakataka,Rock,Steel,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/stakataka.png
stantler,Normal,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/stantler.png
staraptor,Normal,Flying,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/staraptor.png
staravia,Normal,Flying,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/staravia.png
starly,Normal,Flying,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/starly.png
starmie,Water,Psychic,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/starmie.png
staryu,Water,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/staryu.png
steelix,Steel,Ground,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/steelix.png
steenee,Grass,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/steenee.png
stoutland,Normal,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/stoutland.png
stufful,Normal,Fighting,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/stufful.png
stunfisk,Ground,Electric,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/stunfisk.png
stunky,Poison,Dark,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/stunky.png
sudowoodo,Rock,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/sudowoodo.png
suicune,Water,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/suicune.png
sunflora,Grass,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/sunflora.png
sunkern,Grass,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/sunkern.png
surskit,Bug,Water,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/surskit.png
swablu,Normal,Flying,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/swablu.png
swadloon,Bug,Grass,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/swadloon.png
swalot,Poison,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/swalot.png
swampert,Water,Ground,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/swampert.png
swanna,Water,Flying,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/swanna.png
swellow,Normal,Flying,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/swellow.png
swinub,Ice,Ground,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/swinub.png
swirlix,Fairy,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/swirlix.png
swoobat,Psychic,Flying,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/swoobat.png
sylveon,Fairy,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/sylveon.png
taillow,Normal,Flying,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/taillow.png
talonflame,Fire,Flying,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/talonflame.png
tangela,Grass,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/tangela.png
tangrowth,Grass,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/tangrowth.png
tapu-bulu,Grass,Fairy,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/tapu-bulu.png
tapu-fini,Water,Fairy,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/tapu-fini.png
tapu-koko,Electric,Fairy,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/tapu-koko.png
tapu-lele,Psychic,Fairy,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/tapu-lele.png
tauros,Normal,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/tauros.png
teddiursa,Normal,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/teddiursa.png
tentacool,Water,Poison,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/tentacool.png
tentacruel,Water,Poison,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/tentacruel.png
tepig,Fire,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/tepig.png
terrakion,Rock,Fighting,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/terrakion.png
throh,Fighting,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/throh.png
thundurus-incarnate,Electric,Flying,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/thundurus-incarnate.png
timburr,Fighting,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/timburr.png
tirtouga,Water,Rock,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/tirtouga.png
togedemaru,Electric,Steel,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/togedemaru.png
togekiss,Fairy,Flying,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/togekiss.png
togepi,Fairy,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/togepi.png
togetic,Fairy,Flying,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/togetic.png
torchic,Fire,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/torchic.png
torkoal,Fire,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/torkoal.png
tornadus-incarnate,Flying,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/tornadus-incarnate.png
torracat,Fire,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/torracat.png
torterra,Grass,Ground,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/torterra.png
totodile,Water,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/totodile.png
toucannon,Normal,Flying,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/toucannon.png
toxapex,Poison,Water,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/toxapex.png
toxicroak,Poison,Fighting,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/toxicroak.png
tranquill,Normal,Flying,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/tranquill.png
trapinch,Ground,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/trapinch.png
treecko,Grass,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/treecko.png
trevenant,Ghost,Grass,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/trevenant.png
tropius,Grass,Flying,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/tropius.png
trubbish,Poison,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/trubbish.png
trumbeak,Normal,Flying,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/trumbeak.png
tsareena,Grass,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/tsareena.png
turtonator,Fire,Dragon,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/turtonator.png
turtwig,Grass,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/turtwig.png
tympole,Water,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/tympole.png
tynamo,Electric,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/tynamo.png
type-null,Normal,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/type-null.png
typhlosion,Fire,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/typhlosion.png
tyranitar,Rock,Dark,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/tyranitar.png
tyrantrum,Rock,Dragon,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/tyrantrum.png
tyrogue,Fighting,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/tyrogue.png
tyrunt,Rock,Dragon,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/tyrunt.png
umbreon,Dark,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/umbreon.png
unfezant,Normal,Flying,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/unfezant.png
unown,Psychic,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/unown.png
ursaring,Normal,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/ursaring.png
uxie,Psychic,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/uxie.png
vanillish,Ice,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/vanillish.png
vanillite,Ice,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/vanillite.png
vanilluxe,Ice,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/vanilluxe.png
vaporeon,Water,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/vaporeon.png
venipede,Bug,Poison,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/venipede.png
venomoth,Bug,Poison,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/venomoth.png
venonat,Bug,Poison,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/venonat.png
venusaur,Grass,Poison,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/venusaur.png
vespiquen,Bug,Flying,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/vespiquen.png
vibrava,Ground,Dragon,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/vibrava.png
victini,Psychic,Fire,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/victini.png
victreebel,Grass,Poison,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/victreebel.png
vigoroth,Normal,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/vigoroth.png
vikavolt,Bug,Electric,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/vikavolt.png
vileplume,Grass,Poison,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/vileplume.png
virizion,Grass,Fighting,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/virizion.png
vivillon,Bug,Flying,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/vivillon.png
volbeat,Bug,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/volbeat.png
volcanion,Fire,Water,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/volcanion.png
volcarona,Bug,Fire,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/volcarona.png
voltorb,Electric,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/voltorb.png
vullaby,Dark,Flying,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/vullaby.png
vulpix,Fire,,ninetales,https://github.com/Karthikeya622/Pokedex/blob/main/Images/vulpix.png
wailmer,Water,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/wailmer.png
wailord,Water,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/wailord.png
walrein,Ice,Water,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/walrein.png
wartortle,Water,,blastoise,https://github.com/Karthikeya622/Pokedex/blob/main/Images/wartortle.png
watchog,Normal,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/watchog.png
weavile,Dark,Ice,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/weavile.png
weedle,Bug,Poison,kakuna,https://github.com/Karthikeya622/Pokedex/blob/main/Images/weedle.png
weepinbell,Grass,Poison,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/weepinbell.png
weezing,Poison,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/weezing.png
whimsicott,Grass,Fairy,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/whimsicott.png
whirlipede,Bug,Poison,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/whirlipede.png
whiscash,Water,Ground,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/whiscash.png
whismur,Normal,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/whismur.png
wigglytuff,Normal,Fairy,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/wigglytuff.png
wimpod,Bug,Water,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/wimpod.png
wingull,Water,Flying,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/wingull.png
wishiwashi-solo,Water,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/wishiwashi-solo.png
wobbuffet,Psychic,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/wobbuffet.png
woobat,Psychic,Flying,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/woobat.png
wooper,Water,Ground,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/wooper.png
wormadam-plant,Bug,Grass,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/wormadam-plant.png
wurmple,Bug,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/wurmple.png
wynaut,Psychic,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/wynaut.png
xatu,Psychic,Flying,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/xatu.png
xerneas,Fairy,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/xerneas.png
xurkitree,Electric,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/xurkitree.png
yamask,Ghost,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/yamask.png
yanma,Bug,Flying,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/yanma.png
yanmega,Bug,Flying,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/yanmega.png
yungoos,Normal,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/yungoos.png
yveltal,Dark,Flying,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/yveltal.png
zangoose,Normal,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/zangoose.png
zapdos,Electric,Flying,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/zapdos.png
zebstrika,Electric,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/zebstrika.png
zekrom,Dragon,Electric,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/zekrom.png
zeraora,Electric,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/zeraora.png
zigzagoon,Normal,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/zigzagoon.png
zoroark,Dark,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/zoroark.png
zorua,Dark,,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/zorua.png
zubat,Poison,Flying,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/zubat.png
zweilous,Dark,Dragon,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/zweilous.png
zygarde-50,Dragon,Ground,,https://github.com/Karthikeya622/Pokedex/blob/main/Images/zygarde-50.png
